service,service_name,geo_type,geo_name,geo_slug,tier,proposed_url,priority,action
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,metro,ЗИЛ,zil,core,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/metro/zil/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,metro,Зорге,zorge,core,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/metro/zorge/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,metro,Зябликово,zyablikovo,core,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/metro/zyablikovo/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,okrug,ЦАО,cao,core,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/okrug/cao/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,okrug,САО,sao,core,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/okrug/sao/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,okrug,СВАО,svao,core,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/okrug/svao/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,okrug,ВАО,vao,core,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/okrug/vao/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,okrug,ЮВАО,yuvao,core,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/okrug/yuvao/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,okrug,ЮАО,yuao,core,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/okrug/yuao/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,okrug,ЮЗАО,yuzao,core,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/okrug/yuzao/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,okrug,ЗАО,zao,core,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/okrug/zao/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,okrug,СЗАО,szao,core,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/okrug/szao/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,okrug,ЗелАО,zelao,core,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/okrug/zelao/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,okrug,НАО,nao,core,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/okrug/nao/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,okrug,ТАО,tao,core,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/okrug/tao/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Балашиха,balashiha,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/balashiha/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Подольск,podolsk,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/podolsk/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Химки,himki,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/himki/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Мытищи,mytishchi,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/mytishchi/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Королёв,korolev,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/korolev/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Люберцы,lyubertsy,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/lyubertsy/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Красногорск,krasnogorsk,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/krasnogorsk/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Электросталь,elektrostal,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/elektrostal/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Коломна,kolomna,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/kolomna/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Одинцово,odincovo,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/odincovo/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Домодедово,domodedovo,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/domodedovo/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Щёлково,shchelkovo,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/shchelkovo/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Серпухов,serpuhov,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/serpuhov/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Раменское,ramenskoe,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/ramenskoe/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Долгопрудный,dolgoprudnyj,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/dolgoprudnyj/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Пушкино,pushkino,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/pushkino/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Реутов,reutov,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/reutov/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Жуковский,zhukovskij,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/zhukovskij/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Ногинск,noginsk,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/noginsk/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Сергиев Посад,sergiev-posad,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/sergiev-posad/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Воскресенск,voskresensk,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/voskresensk/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Орехово-Зуево,orehovo-zuevo,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/orehovo-zuevo/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Павловский Посад,pavlovskij-posad,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/pavlovskij-posad/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Лобня,lobnya,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/lobnya/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Ивантеевка,ivanteevka,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/ivanteevka/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Клин,klin,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/klin/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Егорьевск,egorevsk,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/egorevsk/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Дмитров,dmitrov,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/dmitrov/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Чехов,chehov,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/chehov/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Наро-Фоминск,naro-fominsk,tier-1,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/naro-fominsk/,P0,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Ступино,stupino,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/stupino/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Видное,vidnoe,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/vidnoe/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Фрязино,fryazino,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/fryazino/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Лыткарино,lytkarino,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/lytkarino/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Дзержинский,dzerzhinskij,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/dzerzhinskij/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Котельники,kotelniki,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/kotelniki/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Истра,istra,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/istra/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Дедовск,dedovsk,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/dedovsk/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Солнечногорск,solnechnogorsk,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/solnechnogorsk/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Апрелевка,aprelevka,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/aprelevka/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Кубинка,kubinka,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/kubinka/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Руза,ruza,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/ruza/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Звенигород,zvenigorod,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/zvenigorod/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Можайск,mozhajsk,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/mozhajsk/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Луховицы,luhovicy,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/luhovicy/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Кашира,kashira,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/kashira/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Протвино,protvino,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/protvino/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Дубна,dubna,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/dubna/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Черноголовка,chernogolovka,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/chernogolovka/,P1,migrate/create
ot-zapoya-i-alkogolya,Капельница от запоя и алкоголя на дому,mo,Волоколамск,volokolamsk,tier-2,/uslugi/lechenie-alkogolizma/kapelnitsy/ot-zapoya-i-alkogolya/mo/volokolamsk/,P1,migrate/create
kodirovanie,Кодирование от алкоголизма,metro,Аэропорт,aeroport,core,/uslugi/lechenie-alkogolizma/kodirovanie/metro/aeroport/,P0,migrate/create
kodirovanie,Кодирование от алкоголизма,metro,Александровский сад,aleksandrovskij-sad,core,/uslugi/lechenie-alkogolizma/kodirovanie/metro/aleksandrovskij-sad/,P0,migrate/create
kodirovanie,Кодирование от алкоголизма,metro,Алексеевская,alekseevskaya,core,/uslugi/lechenie-alkogolizma/kodirovanie/metro/alekseevskaya/,P0,migrate/create
kodirovanie,Кодирование от алкоголизма,metro,Алма-Атинская,alma-atinskaya,core,/uslugi/lechenie-alkogolizma/kodirovanie/metro/alma-atinskaya/,P0,migrate/create
kodirovanie,Кодирование от алкоголизма,metro,Алтуфьево,altufevo,core,/uslugi/lechenie-alkogolizma/kodirovanie/metro/altufevo/,P0,migrate/create
kodirovanie,Кодирование от алкоголизма,metro,Андроновка,andronovka,core,/uslugi/lechenie-alkogolizma/kodirovanie/metro/andronovka/,P0,migrate/create
kodirovanie,Кодирование от алкоголизма,metro,Аннино,annino,core,/uslugi/lechenie-alkogolizma/kodirovanie/metro/annino/,P0,migrate/create
kodirovanie,Кодирование от алкоголизма,metro,Арбатская,arbatskaya,core,/uslugi/lechenie-alkogolizma/kodirovanie/metro/arbatskaya/,P0,migrate/create
kodirovanie,Кодирование от алкоголизма,metro,Авиамоторная,aviamotornaya,core,/uslugi/lechenie-alkogolizma/kodirovanie/metro/aviamotornaya/,P0,migrate/create
kodirovanie,Кодирование от алкоголизма,metro,Автозаводская,avtozavodskaya,core,/uslugi/lechenie-alkogolizma/kodirovanie/metro/avtozavodskaya/,P0,migrate/create
kodirovanie,Кодирование от алкоголизма,metro,Бабушкинская,babushkinskaya,core,/uslugi/lechenie-alkogolizma/kodirovanie/metro/babushkinskaya/,P0,migrate/create
